Ticker,Growth,Date,P/E Ratios
TCMD,-0.2200761320628329,2021-11-04,-216.4899783364735
TCMD,-0.2375305004471659,2021-11-15,-168.84570127381593
TCMD,-0.2024082900543474,2022-04-26,-22.290389230646237
TCMD,-0.2336448623760874,2022-05-05,-17.778629661825292
TCMD,-0.2431102192211935,2022-05-31,-12.98568487654922
TCMD,-0.2255541278762441,2023-07-28,-5351.1628439260085
TCMD,-0.2119565054013731,2023-09-07,-4279.06967872797
TEN,-0.2015999760248795,2014-10-03,101.55996100097498
TEN,-0.2323233089358236,2015-12-31,17.4996678925808
TEN,-0.2825279326936854,2020-03-10,18.582481084920055
TEN,-0.2018072240563485,2020-03-30,22.9345128232519
TEN,-0.3333332560944385,2020-04-27,18.109739959879022
TEN,-0.2124183091094865,2020-06-08,13.785025849837698
TEN,-0.2076501703349509,2020-09-16,5.92578176188736
TEN,-0.2032687556524786,2022-03-03,-2.1040189043311903
TEN,-0.2038664334431725,2022-06-07,57.30110833051822
TEN,-0.2465408615958896,2023-03-07,6.888484643580778
TEX,-0.272773336049526,2020-02-27,63.88697786319997
TEX,-0.2087500798580545,2020-03-13,46.4312747941906
TEX,-0.2123623850880518,2020-04-09,-45.80691068655772
TEX,-0.230912487242943,2022-06-07,51.35245922484685
TEX,-0.2346283266651435,2023-03-08,44.17580834485445
TGI,-0.2125665502782898,2016-01-21,-17.286598920716227
TGI,-0.2096646327075456,2016-07-19,92.6292193689222
TGI,-0.2095809351405117,2017-05-03,-9.54011662010086
TGI,-0.2585438415677875,2017-07-18,-857.1641599977171
TGI,-0.2699862832124802,2018-11-09,-73.00237251518548
TGI,-0.2256350262781452,2018-12-03,-56.59594387821501
TGI,-0.2271411112111072,2020-02-18,-92.08951573555775
TGI,-0.2194205650663767,2020-02-27,-71.1722008004904
TGI,-0.7642611668870386,2020-03-09,-55.555556283829176
TGI,-0.2266243805556536,2020-04-27,-4.334982098639421
TGI,-0.2067610109457367,2020-06-08,-8.738664651709817
TGI,-0.2279116437984311,2020-06-29,-6.8425391853166895
TGI,-0.2824675023083254,2020-09-18,-1.742147096632257
TGI,-0.2138836553102483,2021-11-18,-151.74377006992324
TGI,-0.297337301897445,2022-05-10,-124.03670144737313
TGI,-0.2294670778168953,2022-06-07,-97.55351565299777
TGI,-0.2034837427978901,2022-09-12,-79.18495369555434
TGI,-0.2122998760223375,2023-07-24,-43.35281185375852
THC,-0.212089070548839,2015-09-17,-76.67913730017712
THC,-0.2140272883034142,2015-10-13,-123.2590061927128
THC,-0.2003300279757063,2015-12-31,-30.98793131219119
THC,-0.2107472931183308,2016-10-24,-296.26865292069925
THC,-0.2260637882339716,2016-11-02,-233.8308362818476
THC,-0.2041686996057,2017-07-24,-38.61350029330815
THC,-0.2289940812374788,2017-08-03,-30.912748524840453
THC,-0.2117445585174641,2018-12-11,-265.415243728169
THC,-0.2512234568164752,2019-04-08,-262.6392426609278
THC,-0.2117576314826254,2020-02-19,1736.4583412806194
THC,-0.2961267591681516,2020-03-02,1479.166646798452
THC,-0.3506753531338196,2020-03-11,1041.1458214124045
THC,-0.3394444253709581,2020-03-25,937.5000000000001
THC,-0.2005371312281464,2020-06-16,25.392134749474756
THC,-0.2643678064568585,2020-09-14,35.497419805239474
THC,-0.2071269081557946,2022-06-03,53.88862095865026
THC,-0.2968310760836444,2022-10-12,44.73618138667452
THR,-0.2062566393124967,2020-02-27,96.61885558581743
THRM,-0.2015209279896371,2017-07-25,170.77922408198896
THRM,-0.2261100203281761,2020-03-05,62.54150109675368
THRM,-0.2085249988682138,2022-02-23,149.781588585146
THRM,-0.2091409997736147,2023-10-17,118.1550736336128
TKNO,-0.2005312375408087,2021-07-08,-281.3200517134233
TKNO,-0.2273567567033964,2022-01-03,-166.33358485509945
TKNO,-0.2604298334409584,2022-04-19,-80.63200659951181
TKNO,-0.2146381323543113,2022-05-11,-61.97757312646335
TKNO,-0.265426055633866,2022-06-27,-52.03873617811912
TKNO,-0.2108695239786381,2022-07-12,-41.62895841296442
TKNO,-0.3950776938844953,2022-08-02,-34.93212574747353
TKNO,-0.2348992758795379,2022-09-12,-20.226243394532354
TKNO,-0.2645914261522552,2023-03-01,-10.887523546887515
TKNO,-0.2162162488703309,2023-03-31,-9.456869131459976
TKNO,-0.2223618055834277,2023-06-12,-12.715655013014333
TKNO,-0.2192691321999341,2023-06-23,-9.616613388061523
TKNO,-0.2271387007425648,2023-07-31,-13.404508125362494
TKNO,-0.2135231020820136,2023-08-16,-11.11111088485386
TKNO,-0.250564320114682,2023-08-28,-8.758402191258645
TKNO,-0.2465753458212409,2023-09-26,-11.546065940268663
TOST,-0.2585096641335174,2021-11-02,-130.2836620469499
TOST,-0.216551994400258,2021-11-19,-90.03196103640474
TOST,-0.2212970028108245,2021-12-23,-79.16500413127294
TOST,-0.2421901538782477,2022-01-11,148850.00228881836
TOST,-0.2514346675948914,2022-02-09,139399.995803833
TOST,-0.3312287345450571,2022-04-28,-452.52747588105257
TOST,-0.2014486524310017,2022-10-31,-115.77568214144597
TOST,-0.2250100114911864,2023-02-14,-130.17107625895056
TOST,-0.2055306409924427,2023-07-18,-144.49244184061467
TPC,-0.2557491274378675,2016-01-12,81.62685086160253
TPC,-0.2358346690980249,2019-07-31,-2.04557920269664
TPC,-0.2821428435189383,2020-03-03,-8.179003330022784
TPC,-0.3383084607801208,2020-03-12,-5.871356073339291
TPC,-0.207810353152113,2020-04-09,20.934306792099107
TPC,-0.2100340322241355,2022-02-17,20.60266333020644
TPC,-0.2136563957622411,2022-07-29,-7.389924248153378
TPC,-0.2919540250044641,2023-03-07,-4.822616302253402
TPST,-0.226779252110977,2014-04-29,-21.494552754275862
TPST,-0.3441825664047886,2015-03-24,-70.0441921581484
TPST,-0.2008260196179659,2015-06-16,-60.777440841966104
TPST,-0.2382482924869425,2015-08-13,-38.42367066895369
TPST,-0.2198316183348924,2015-08-27,-33.00514579759863
TPST,-0.537257019438445,2015-09-18,-28.590051457975985
TPST,-0.2054597701149425,2015-10-29,-20.973218967236374
TPST,-0.2015968063872255,2015-12-29,-15.09710158417446
TPST,-0.3233532934131736,2016-01-20,-10.94417263219949
TPST,-0.2445255474452554,2016-04-21,-13.599267205747648
TPST,-0.2363238512035011,2016-05-24,-11.340994731800501
TPST,-0.2016806722689075,2016-06-06,-8.85937662856188
TPST,-0.2933579335793358,2016-10-26,-10.115085536547435
TPST,-0.54421768707483,2016-12-13,-5.486780715396579
TPST,-0.2193877551020408,2017-03-29,-3.11660777385159
TPST,-0.2083333333333333,2017-12-27,-5.532550693703309
TPST,-0.2348484746315878,2018-12-11,-4.461971659055898
TPST,-0.2139578261471461,2019-07-24,-14.729619392737142
TPST,-0.3490304892576295,2019-08-22,-9.765642886929351
TPST,-0.2736077571298353,2019-11-25,-9.48161084269854
TPST,-0.2100939394550843,2020-03-03,-9.861720094740248
TPST,-0.2248062015503876,2020-03-23,-7.465738625841102
TPST,-0.6460000101725261,2020-04-01,-7.687498078125481
TPST,-0.4481707480179274,2020-06-17,-5.04299881745159
TPST,-0.204419864274053,2020-10-21,-5.413003093990923
TPST,-0.255506580044842,2020-12-23,-6.788683381593905
TPST,-0.2196969492631755,2021-02-17,-6.833123129798474
TPST,-0.3866666440610532,2021-03-18,-5.82368471002364
TPST,-0.2222222712795421,2021-06-15,-3.3044702722316996
TPST,-0.2119047397388612,2021-06-24,-2.5701433829606444
TPST,-0.2015150995549327,2021-07-16,-2.6082144580789506
TPST,-0.2005060083591572,2021-07-27,-2.0826198618985563
TPST,-0.2111110864932545,2021-11-30,-8.203513107830853
TPST,-0.2075471489186004,2021-12-16,-5.709313777333108
TPST,-0.2293578061920238,2022-01-04,-4.861730427533574
TPST,-0.2163009544964323,2022-02-25,-2.845673556842515
TPST,-0.3108434146089803,2022-04-06,-3.5047716369963955
TPST,-0.2173913013431811,2022-04-28,-2.9136053100951913
TPST,-0.2122905046535578,2022-05-20,-3.023393230053251
TPST,-0.2516556275705983,2022-06-02,-2.550460249072303
TPST,-0.2030075875365885,2022-09-09,-3.3560435097535812
TPST,-0.2162162005422411,2022-10-31,-2.8192624563271225
TPST,-0.2298136655160625,2022-12-09,-2.453520290010842
TPST,-0.2331288321124376,2023-03-01,-2.462979744985839
TPST,-0.3573487029720215,2023-04-11,-6.2500000515313925
TPST,-0.2111650266322819,2023-05-18,-3.710374536706666
TPST,-0.2222221702791757,2023-05-31,-2.7557636372294136
TPST,-0.3999999761581421,2023-07-28,-1.8601190476190477
TPST,-0.2169490967218757,2023-08-28,-1.0974701893116747
TPST,-0.2260000109672546,2023-09-13,-0.9300595238095238
TPST,-0.2248061597627829,2023-09-22,-0.7198660612283718
TPST,-0.2525252140902592,2023-10-23,-10.293199852911492
TR,-0.2711784672222208,2021-01-27,187.71483767685012
TREX,-0.2210216043761846,2020-03-03,167.76533133117636
TREX,-0.2016591274225024,2022-01-11,540.5917720997494
TREX,-0.2058007553752892,2022-02-24,400.09246840280787
TREX,-0.2423966943675232,2022-06-07,106.59676828692037
TTI,-0.2310030392934114,2021-08-10,-61.726078083546476
TTI,-0.2513089096731452,2022-06-07,95.97989981697631
TTI,-0.2219730944101215,2022-09-14,332.8358237423114
TTI,-0.2105263056288694,2022-10-31,2245.454571463845
TTI,-0.2040229983492939,2023-03-06,-235.1351364238842
TTI,-0.2330097244691309,2023-10-20,150.73170313021032
TTMI,-0.276200317484419,2017-07-25,125.21008945852229
TTMI,-0.2046651824556933,2020-03-02,56.26587621444973
TTNP,-0.2406181015452538,2015-12-28,-54.149412933103164
TTNP,-0.2037617554858934,2016-04-27,-74.65221293042114
TTNP,-0.2361673414304993,2016-05-24,-86.70421595837314
TTNP,-0.2413793103448276,2017-05-02,-20.845259290865844
TTNP,-0.2083333333333333,2017-06-21,-17.251249068302766
TTNP,-0.2292682926829268,2017-10-31,-10.565497494631353
TTNP,-0.2064516129032258,2017-12-06,-7.988546886184682
TTNP,-0.2592592592592592,2018-02-01,-7.967213114754099
TTNP,-0.3548387096774194,2018-04-25,-7.7113237841594025
TTNP,-0.2129629629629629,2018-06-28,-8.955085684830275
TTNP,-0.2043010752688172,2018-08-06,-23.116230866796517
TTNP,-0.21875,2018-09-11,-15.90794382231158
TTNP,-0.58,2018-09-20,-12.428081111180923
TTNP,-0.3541666666666667,2018-10-23,-5.069927146203144
TTNP,-0.2093023255813953,2018-11-13,-4.541809735140316
TTNP,-0.2857142857142857,2018-11-26,-3.6968218774397923
TTNP,-0.2068965517241379,2018-12-18,-3.0630809841643996
TTNP,-0.2222222222222222,2019-01-07,-2.4965755562136605
TTNP,-0.2126436781609195,2019-02-08,-2.681507078896154
TTNP,-0.2010869565217391,2019-04-01,-5.377019669956195
TTNP,-0.2163742690058479,2019-05-15,-4.9971215411005945
TTNP,-0.3097345132743362,2019-07-29,-3.0005775447929137
TTNP,-0.3974358974358974,2019-08-07,-2.0711951194145777
TTNP,-0.2340425531914893,2019-09-04,-1.2480278283651942
TTNP,-0.2926829268292683,2019-09-18,-1.0887051268717651
TTNP,-0.5142857142857142,2019-10-09,-1.9479128114225608
TTNP,-0.2105263157894736,2019-11-14,-1.0574383833436758
TTNP,-0.238095238095238,2019-12-09,-1.1687476868535365
TTNP,-0.2702702702702703,2020-01-21,-4.731790599083056
TTNP,-0.2068965517241379,2020-02-12,-3.7087007398218548
TTNP,-0.3,2020-03-04,-3.836586972229505
TTNP,-0.2571428571428571,2020-05-12,-5.189823990826368
TTNP,-0.238095238095238,2020-06-09,-6.227788788991642
TTNP,-0.2682926829268293,2020-06-24,-6.07950810353946
TTNP,-0.2333333333333333,2020-08-12,-6.127993354531651
TTNP,-0.2083333333333333,2020-08-26,-4.902394683625321
TTNP,-0.2727272727272727,2020-09-15,-4.493861793323211
TTNP,-0.25,2020-10-09,-3.172746110907306
TTNP,-0.2142857142857142,2020-10-23,-2.776152847043893
TTNP,-0.2627451279584099,2020-11-19,-3.371042742839013
TTNP,-0.2022791676004162,2021-02-24,-6.826602058506723
TTNP,-0.2103448407403354,2021-04-07,-10.190098035770758
TTNP,-0.2213740830348914,2021-12-21,-6.744928628086566
TTNP,-0.2045454717864671,2022-04-14,-3.7140205076115738
TTNP,-0.2142857142857142,2022-04-28,-2.9543344306575503
TTNP,-0.2727272727272727,2022-05-09,-2.321262766945218
TTNP,-0.2260274044186473,2022-09-12,-8.124200312430988
TTNP,-0.2596153757981292,2022-12-12,-5.763688549396073
TTNP,-0.2000000293438252,2023-07-13,-6.155594488375397
TTNP,-0.2272727223467237,2023-10-12,-19.551211265796187
TTNP,-0.2352941671457243,2023-12-01,-15.107754256242753
TWO,-0.3388132913641978,2020-03-03,26.99723498235616
TWO,-0.5329728978506424,2020-03-12,17.850210477875784
TWO,-0.2013890127683857,2020-03-23,8.336530164800172
TWO,-0.2162161452005679,2022-09-16,-27.159796401917227
TXG,-0.2226446482760846,2019-09-20,-520.6540447504303
TXG,-0.2344715104076299,2020-03-02,-1079.8639829466943
TXG,-0.2730246644851794,2021-04-27,-1862.2305243509109
TXG,-0.2582265833571971,2022-01-04,-859.5498634950959
TXG,-0.244413403013168,2022-02-11,-566.1800597996028
TXG,-0.2477039428121037,2022-03-03,-450.36496907255076
TXG,-0.2321158271388541,2022-04-11,-193.36354757931187
TXG,-0.2202556004783787,2022-05-02,-135.52771448326519
TXG,-0.2642373583275249,2022-06-02,-133.84861732596784
TXG,-0.2759177047187449,2022-07-06,-87.3194819145028
TXG,-0.225820170094544,2022-08-10,-82.66995179061111
TXG,-0.2028669429082829,2022-10-05,-87.39106795367071
TXRH,-0.2010626271526689,2020-02-21,115.57818043752299
TXRH,-0.2819838190447828,2020-03-03,92.33972693807026
TXRH,-0.2166185142514333,2020-03-25,73.28651456909279
TXRH,-0.2122786649156531,2022-02-24,118.99434187952994
TXT,-0.2409490349106373,2020-02-27,47.046308979977084
TXT,-0.2529527311827133,2020-03-10,39.2321174744921
TYG,-0.2269325600739494,2016-01-04,-2.4937750679126176
TYG,-0.2030828199767095,2020-02-18,-3.527361011755659
TYG,-0.3846153926749405,2020-02-27,-2.811014823266577
TYG,-0.8324999978717734,2020-03-09,-1.7298553913091008
TYG,-0.2047579118264121,2022-06-07,4.467528040448273
TYGO,-0.2569702866642122,2023-06-01,-299.72145484350517
TYGO,-0.2575932604375639,2023-07-24,-68.19612015962726
TYGO,-0.4044536344869978,2023-08-02,-50.62925921851699
TYGO,-0.2028343640027054,2023-08-25,-29.601468174758853
TYGO,-0.3209700323160898,2023-09-29,-18.379654506769363
TYGO,-0.2815126235619253,2023-10-10,9.52571588729605
TYGO,-0.2179931112707718,2023-10-27,5.78347029198354
TYGO,-0.3364197256052353,2023-11-21,6.4838903532854575
U,-0.2097258628484269,2021-04-29,-265.10016270398967
U,-0.2006324496665019,2021-11-19,-467.24944594927354
U,-0.2072106725158198,2022-02-24,-184.08563836784262
U,-0.2127293127472663,2022-04-18,-144.4904671884709
U,-0.2795652674352066,2022-04-28,-115.87406844271048
U,-0.2566494646892532,2022-05-09,-83.47970350971869
U,-0.221970616377294,2022-06-02,-73.1565891066759
U,-0.2319868434854922,2022-07-05,-61.52616545211438
U,-0.2317428214275462,2022-08-12,-84.98546689055688
U,-0.2090407311984344,2022-08-25,-71.06104562448901
U,-0.2711864406779661,2022-10-31,-35.29552524527399
U,-0.2095130147924284,2022-12-08,-42.25891325056738
U,-0.2545317295982852,2023-02-14,-48.285924168129256
UBER,-0.2012176258763062,2020-03-02,-51.26404256261094
UBER,-0.2012761605825546,2021-05-03,-944.0619358712753
UBER,-0.2976843555335078,2022-04-28,-10.814551105451502
UE,-0.2033593951604534,2020-03-03,545.4834500241534
UE,-0.4425725562967674,2020-03-12,434.55425954798363
UE,-0.2271414142271676,2020-05-04,24.01025944632937
UEC,-0.2071005988115186,2014-03-18,-21.125000715255737
UEC,-0.225563956274751,2014-03-28,-16.625000536441803
UEC,-0.2598870300022171,2015-01-02,-24.01628196643845
UEC,-0.3548387179472281,2015-06-10,-48.02065338817603
UEC,-0.2673267163128118,2015-06-22,-34.76764166827046
UEC,-0.2460317497861328,2015-08-17,-22.02797186124575
UEC,-0.2592592776557538,2016-01-05,-21.01167398667985
UEC,-0.2127659286653285,2017-04-25,-39.05817082053736
UEC,-0.2695035490973616,2019-07-09,-50.35714166504996
UEC,-0.2234042330584734,2020-02-13,-91.26213569085574
UEC,-0.2058823297386766,2020-02-27,-66.0194181701512
UEC,-0.207729449959106,2021-01-07,-79.310342269839
UEC,-0.2145015258069028,2021-04-08,-190.22988176893915
UEC,-0.2059620538422801,2021-09-15,-479.22078665200763
UEC,-0.2531876000793512,2021-11-11,-653.571401323591
UEC,-0.2356979401288922,2021-11-23,-520.2380816141765
UEC,-0.2154255172430847,2022-01-10,-447.6190464837211
UEC,-0.2121738765550696,2022-04-12,-283.25123152709364
UEC,-0.2162162220213921,2022-04-28,-218.71921464140195
UEC,-0.2713348361876609,2022-06-07,181.34921316116575
UEC,-0.2102803858058063,2022-08-11,253.25445028451776
UEC,-0.2058111669486509,2022-09-14,244.37870499650404
UFPI,-0.251669254060669,2020-03-03,75.76929020408782
UGI,-0.2585823794109696,2020-03-05,33.79052982579363
UGRO,-0.3333333333333333,2019-11-29,-3.491078355314197
UGRO,-0.2142856838751807,2020-01-24,-2.480510234156878
UGRO,-0.5338982742636124,2020-03-03,-2.0907157114598025
UGRO,-0.4269662936398092,2020-06-02,-2.481873914375029
UGRO,-0.3111110875635965,2020-08-14,-2.7455764983469866
UGRO,-0.900000002403413,2020-10-05,-4.320557524518269
UGRO,-0.7727272681091443,2020-10-27,-6.132404147955599
UGRO,-0.2400000095367431,2020-12-01,-6.968641114982579
UGRO,-0.3466666539510091,2021-01-06,-63.64022061943148
UGRO,-0.8559807907935313,2021-02-05,-318.1586672200659
UGRO,-0.2268518301848688,2021-02-17,-45.82095965521792
UGRO,-0.2036114329283681,2021-09-09,149.53444567916557
UGRO,-0.2539792473866188,2021-11-12,2948.9795529112525
UGRO,-0.2304900916531173,2022-02-17,-175.4777142955999
UGRO,-0.2022279041344027,2022-03-29,-185.82802669257876
UGRO,-0.2065217019479523,2022-04-11,-138.13813527425128
UGRO,-0.2044560837983485,2022-05-02,-114.56456628289665
UGRO,-0.2051281758679801,2022-06-06,-87.83783640589441
UGRO,-0.2611465427598772,2022-08-08,-38.08368835541753
UGRO,-0.2198275884216946,2022-08-17,-28.138264805855645
UGRO,-0.3181817919097974,2022-12-05,-6.099063343106378
UGRO,-0.2536443460772811,2023-03-09,-8.788111879982583
UGRO,-0.3509434087881626,2023-03-30,-6.7896492323019
UGRO,-0.3229166763679438,2023-05-02,-4.022627188528506
UGRO,-0.2543352903869356,2023-05-17,-3.6245548273066968
UGRO,-0.2736842039219229,2023-07-07,-3.8244766025727497
ULY,-0.3501488936317392,2023-10-19,-2.4537952852343423
ULY,-0.216035599028569,2023-12-01,-1.9298546252549489
ULY,-0.3380681999058517,2023-12-12,-1.5129373252499414
UNFI,-0.2091574598452756,2015-07-14,77.26835028215723
UNFI,-0.2300133880714295,2018-07-17,43.82891140187616
UNFI,-0.3380782732453453,2018-11-27,-58.94074342484616
UNFI,-0.3212365387236952,2018-12-07,-39.014158663977234
UNFI,-0.2033426593291304,2019-06-13,9.619507375637435
UNFI,-0.3303278521291991,2019-09-23,33.95491179867837
UNFI,-0.2230769367814563,2019-12-02,-1.2610515758251888
UNFI,-0.221498366276171,2020-01-15,-1.2762950081964155
UNFI,-0.2134387786334739,2020-02-20,-13.227605703359865
UNFI,-0.2266489953364102,2020-05-13,14.154135433952312
UNFI,-0.2945599567139006,2020-06-08,14.166667049092457
UNFI,-0.2101187646959137,2020-10-19,20.18128864266868
UNFI,-0.2012619709369199,2022-01-14,36.94830700576627
UNFI,-0.2097077756637945,2022-09-20,66.38510656453775
UNFI,-0.2769872294674333,2023-02-27,130.85071692306005
UNFI,-0.2086867920537536,2023-03-08,94.60673936871426
UNFI,-0.2347434955196229,2023-05-31,230.45728286861652
UNFI,-0.2696808457752327,2023-09-15,-16.28410501261199
UPC,-0.3061947142714479,2021-04-05,235.41666666666666
UPC,-0.2027027027027027,2021-06-29,154.16666666666666
UPC,-0.3237597973639968,2021-07-22,159.58333898473668
UPC,-0.2887931138430611,2021-11-23,58.286576515578766
UPC,-0.2046783211167173,2022-01-12,42.96122432417284
UPC,-0.2255639155252,2022-03-03,33.41428605874499
UPC,-0.3390170605771182,2022-06-14,188.27109390879897
UPC,-0.4307304670255023,2023-01-03,-49.551016943086815
UPC,-0.2844827983098699,2023-01-17,-36.19595795370763
UPC,-0.2083818044806485,2023-02-02,-26.803729694759127
UPC,-0.3734939605220181,2023-06-07,-25.23478040275731
UPC,-0.2403846193033955,2023-06-16,-15.809742327228076
UPC,-0.2054597550652528,2023-07-26,-10.58036608838059
UPC,-0.2097902023283346,2023-09-13,-7.246132275839286
UPC,-0.2500000305664838,2023-10-11,-0.6920814518391055
UPC,-0.2899159708762295,2023-11-20,-0.7919008895673039
USAU,-0.334782586581465,2014-03-19,-12.988235294117647
USAU,-0.227999979654948,2014-12-18,-3.9735099337748343
USAU,-0.2331606156170143,2014-12-30,-3.0675497497154387
USAU,-0.2142857437747155,2015-03-02,-11.032836003090019
USAU,-0.2200000127156575,2015-07-27,-5.393258426966292
USAU,-0.2368420964573007,2015-08-14,-30.399998982747395
USAU,-0.3128834882277196,2015-09-24,-32.6000010172526
USAU,-0.2014388818271759,2015-11-11,250.1874952028766
USAU,-0.2200000127156575,2015-12-08,179.99100044997752
USAU,-0.2028985801033875,2016-01-08,124.19379488789234
USAU,-0.2068965340845022,2016-03-15,-9.280000135633681
USAU,-0.4928571610223679,2016-06-13,-20.059701492537314
USAU,-0.2054794556339813,2016-06-24,-10.459701310342817
USAU,-0.2968036581379731,2016-07-27,-10.459701310342817
USAU,-0.2041885075556469,2016-12-27,-26.446052658755548
USAU,-0.2064964739273839,2017-05-18,-22.486564654938746
USAU,-0.221238934318763,2017-09-28,-2.2648695075882874
USAU,-0.2285714285714285,2017-10-11,-1.75377060680463
USAU,-0.2203390118172367,2018-02-12,-19.19947964649343
USAU,-0.2446808305570249,2018-03-16,-15.294499867442683
USAU,-0.2031250267755236,2018-10-11,-15.221786408294522
USAU,-0.2733812475789362,2019-05-24,-18.09895783662796
USAU,-0.276923106266902,2020-03-03,-16.25
USAU,-0.2936170068139018,2020-03-12,-11.749999523162842
USAU,-0.2169403060857777,2020-09-14,-35.18856354873546
USAU,-0.2048969208364313,2021-01-07,-11.351667976714213
USAU,-0.2250922618304001,2021-02-16,-20.103857849754988
USAU,-0.206590578604129,2022-01-18,-13.039166859173022
USAU,-0.2303571399681421,2022-05-02,-24.800708169320497
USAU,-0.2648902863489297,2023-04-03,-28.25509350948148
USAU,-0.2144373635420638,2023-04-21,-20.859167573724413
USAU,-0.2025641489624574,2023-09-18,-12.548262855107566
USLM,-0.2073243992766196,2020-03-02,18.35177860116083
UUU,-0.2000000216744158,2017-08-15,-9.409752128672865
UUU,-0.2272727223467237,2017-09-15,-9.409752128672865
UUU,-0.2307692495793747,2017-10-10,-26.49456586526788
UUU,-0.2222222148636239,2017-11-16,-24.45652109125386
UUU,-0.2850000262260437,2018-05-08,-8.55431993156544
UUU,-0.2222222712795421,2018-06-08,-5.774166055782112
UUU,-0.3000000119209289,2018-08-06,-10.498687664041995
UUU,-0.2290076071909958,2018-12-13,-25.240846681686723
UUU,-0.2159090893697147,2019-10-15,-2.9042904133057044
UUU,-0.2571428717399132,2019-11-11,-2.3102309837593102
UUU,-0.2656249854480844,2020-02-27,-1.4638609004915033
UUU,-0.255319159729225,2020-03-09,-1.075022870100428
UUU,-0.3263157819887054,2020-08-07,-82.36993944024765
UUU,-0.2042910895061577,2021-01-27,309.82659731297133
UUU,-0.3806871130181055,2021-02-11,311.271689530742
UUU,-0.2512755393733679,2021-02-24,226.58959978577718
UUU,-0.2470588029966316,2021-04-08,-38.422903542779665
UUU,-0.243211375994363,2021-07-01,1969.7675039601882
UUU,-0.2062500434617184,2022-08-08,-100.84034014148872
UUU,-0.2824675023083254,2022-12-01,35.56581898043943
UUU,-0.2633333206176758,2023-06-02,24.752475247524753
UUU,-0.2203390118172369,2023-08-17,40.081522387007006
UUU,-0.252083380934263,2023-11-07,-58.32321009398376
UUU,-0.3565459615577593,2023-11-16,-43.620898106553
UUU,-0.3055555831502974,2023-12-06,-26.24544454229269
VALE,-0.2097090068304927,2015-09-17,3.681038850105849
VALE,-0.2192192483290258,2015-12-29,-1.8740362283894008
VALE,-0.2330960604411523,2016-04-28,3.339172996208893
VALE,-0.206236734858145,2019-01-16,3.996249365212654
VALE,-0.2994128797484043,2020-03-03,-6.68188161958365
VANI,-0.3139709801568884,2014-11-19,-90.33474042130896
VANI,-0.2510040177733232,2014-12-10,-67.5814229415323
VANI,-0.2153191532649047,2015-01-12,-21.596452667774567
VANI,-0.2530755578240627,2015-03-05,-31.374590676442345
VANI,-0.2318285758093511,2015-08-11,-94.35971262394527
VANI,-0.2523171536517019,2015-09-17,-70.10197433629119
VANI,-0.2019826342242487,2015-10-15,-61.795671200236505
VANI,-0.2438692428519036,2015-11-02,-56.20573149834388
VANI,-0.2101552009638791,2015-12-22,-54.291367386289764
VANI,-0.3249999602635683,2016-01-04,-36.855237309481005
VANI,-0.2385861762455609,2016-02-23,-44.68697910819842
VANI,-0.2529914400797979,2016-04-25,-36.18556543723824
VANI,-0.2016985391639888,2016-06-09,-29.134020854517356
VANI,-0.4054053860548182,2016-10-25,-16.56750723873739
VANI,-0.2459016322249518,2017-01-12,-6.776522583618051
VANI,-0.3659420085372282,2017-02-07,-10.22032923899425
VANI,-0.2193548301090767,2017-03-07,-5.739677955153282
VANI,-0.2162601856098301,2017-08-02,-10.142238870941961
VANI,-0.2727272602167867,2018-02-05,-17.731720919436125
VANI,-0.2068965454242677,2018-11-05,-14.06723651604568
VANI,-0.2173912768052462,2018-11-14,-11.156773877209718
VANI,-0.2915094422377398,2018-12-10,-8.569696332970969
VANI,-0.2045045074715946,2019-04-12,-11.040656218512344
VANI,-0.317307630586904,2019-05-14,-10.344398476717915
VANI,-0.2271242315546094,2019-12-26,-12.571037733893574
VANI,-0.2429990941673149,2020-01-10,-10.97125836949873
VANI,-0.200374528490811,2020-02-18,-10.584737666180159
VANI,-0.2102908073759917,2020-03-02,-8.86025758005425
VANI,-0.2804532789645925,2020-03-11,-6.997026859985391
VANI,-0.6082677244191567,2020-03-20,-5.034687734099162
VANI,-0.3947509004654121,2020-04-22,-3.288708726530045
VANI,-0.3116882801886954,2020-06-09,-2.7127003027180328
VANI,-0.3074533992862646,2020-12-23,-46.55421613210655
VANI,-0.2107623072275326,2021-01-05,-40.03590698516133
VANI,-0.2226720178822303,2021-02-11,-44.34470285704434
VANI,-0.255208369551432,2021-02-23,-34.47037838947837
VANI,-0.4076561412785615,2021-03-15,-267.32494415885884
VANI,-0.2042723761838272,2021-04-26,-62.10613408887367
VANI,-0.2916093449066225,2021-06-14,-60.281922238646715
VANI,-0.3870967486323209,2021-11-16,-53.757223028041665
VANI,-0.2217898871188534,2022-06-03,-72.39436655537064
VANI,-0.2926829533044621,2022-08-10,-55.305756253304246
VANI,-0.2142857218883475,2022-08-24,-40.287769955696824
VANI,-0.2045454637817115,2022-09-02,-31.65467608746865
VANI,-0.2129629799967548,2022-09-16,-29.136690733244095
VANI,-0.2064777265408425,2022-10-05,66.93767015203873
VANI,-0.2356321634334686,2022-12-06,47.154471803163766
VANI,-0.3180451308429467,2022-12-15,36.04336159662179
VANI,-0.2167831847204696,2023-02-02,-7.822756824660353
VEL,-0.2637681371748532,2020-03-02,50.62362505772143
VEL,-0.4576771346817187,2020-03-11,37.27072577920803
