Ticker,Growth,Date,P/E Ratio
GT,-0.2094594717954583,2009-02-23,-3.242532722719973
GT,-0.2743661907357229,2009-10-19,60.39469207213338
GT,-0.210818304144859,2020-03-09,-4.285544482968957
GT,-0.2472727515480735,2020-10-19,-1294.1176470588234
GT,-0.2496434038163478,2022-01-31,10.837971906125288
GT,-0.2021144288196584,2023-07-24,-22.033433712943346
GTBP,-0.3630573345512414,2018-11-19,-0.33381885647804366
GTBP,-0.2389706154649527,2018-12-10,-0.17350075486006578
GTBP,-0.2051281500501338,2019-04-29,-4.419017860397342
GTBP,-0.2631579361761675,2019-05-27,-3.229282517296504
GTBP,-0.2086956753627019,2019-12-09,-0.22633192000036625
GTBP,-0.2488262861338367,2020-06-15,-8.738707354529275
GTBP,-0.2651645986124752,2020-12-21,-15.388838634142958
GTBP,-0.2637144377595028,2021-02-01,-1.20671227102371
GTBP,-0.2555891115739866,2021-05-03,-9.056021479095456
GTBP,-0.243756192690618,2021-08-09,-69.01702737077262
GTBP,-0.2521738983006868,2021-11-01,-39.70689787462595
GTBP,-0.2889390192628156,2021-11-22,-25.492978189304914
GTBP,-0.2132701447505878,2022-04-25,-12.600776199275513
GTBP,-0.2073170854627859,2023-02-13,-4.7433574450406315
GTBP,-0.2222222712795421,2023-02-27,-4.16489922900577
GTBP,-0.2105262893719017,2023-04-24,-65.44201847606357
GTE,-0.2631578947368421,2007-08-06,-35.394932935916536
GTE,-0.2494005116451179,2008-09-22,60.83151095979497
GTE,-0.2195122291614857,2009-02-09,-40.000001063330245
GTE,-0.2251521023508826,2014-11-17,32.12354156321141
GTE,-0.3722222116258409,2015-01-12,-3.816146540027137
GTE,-0.2207792014773282,2020-02-24,10.4662223858436
GTE,-0.5833333333333334,2020-03-02,8.155498165012913
GTE,-0.2800000190734863,2020-03-09,3.398124235422047
GTE,-0.232432442742425,2022-06-06,48.812664907651715
GTE,-0.204225327991772,2022-06-13,37.46701796639878
GTE,-0.2212499976158142,2023-04-24,-28.44950213371266
GTEC,-0.2729912599856533,2019-10-14,-96.45191338661115
GTEC,-0.2806557245826053,2020-02-24,-28.47805744459649
GTEC,-0.2612374768783784,2020-03-09,-17.65639619444376
GTEC,-0.2901960875977925,2020-10-19,121.42856915791829
GTEC,-0.2311475195829598,2020-11-09,290.4761859348842
GTEC,-0.2529032307286416,2021-03-22,31.12449799196787
GTEC,-0.2275025681223812,2021-11-15,109.16115169230413
GTEC,-0.2640000025431315,2022-05-02,23.734177215189874
GTEC,-0.2784430695322106,2023-11-13,-50.99236510182155
GTES,-0.2282926978134527,2019-07-29,139.0773405698779
GTIM,-0.2857142857142857,1995-10-30,-6.098410928352383
GTIM,-0.3125,1996-01-29,-8.41467519353753
GTIM,-0.25,1996-07-08,-43.747083527764815
GTIM,-0.2307692307692307,1998-01-05,-43.68279569892473
GTIM,-0.2916666666666667,2000-05-08,-51.22367672168469
GTIM,-0.2142857142857142,2000-07-24,55.496828752642706
GTIM,-0.2666666666666666,2000-08-21,59.46088794926004
GTIM,-0.2083333333333333,2000-09-11,47.56871035940803
GTIM,-0.21875,2001-03-26,-444.44444444444446
GTIM,-0.4800000190734863,2008-06-16,-41.84100418410042
GTIM,-0.2533333566453721,2008-06-30,-97.50812567713977
GTIM,-0.2800000054495675,2008-08-11,-113.75947995666306
GTIM,-0.4878048704844394,2008-10-13,-23.48224549586648
GTIM,-0.2661870775074201,2008-10-27,-15.922107965994444
GTIM,-0.3312101762515659,2009-01-12,-7.952051389746703
GTIM,-0.212121248610128,2009-02-16,-5.014350884028751
GTIM,-0.4285714610093295,2009-05-11,-17.194323664669387
GTIM,-0.224999984105428,2009-05-25,-16.375545851528383
GTIM,-0.6703296813662345,2010-08-23,-6.22576971282437
GTIM,-0.2589743501962918,2011-02-14,-15.0289021016086
GTIM,-0.2382550448330934,2011-02-28,-11.483622424175284
GTIM,-0.2195767010550779,2012-04-23,-25.8020475862783
GTIM,-0.2271186662590113,2012-04-30,-20.136519096817175
GTIM,-0.2000000136239188,2012-08-20,-472.97297297297297
GTIM,-0.2847458098339499,2013-08-05,59.000000953674316
GTIM,-0.3017456876562206,2018-12-03,-156.03113731057726
GTIM,-0.2980768789906457,2020-03-09,-16.17418292150898
GTIM,-0.2054794956761322,2020-03-16,-11.353032956041778
GTIM,-0.2228915736193858,2020-10-19,13.764510502664999
GTLB,-0.2132934320597843,2022-02-21,-180.94177197545264
GTLB,-0.2065266278904494,2022-02-28,-142.34808042782944
GTLB,-0.2501939912390442,2022-08-22,-161.39779635565077
GTLB,-0.2109521869256239,2022-10-03,-133.1162309359931
GTLB,-0.2515800274113806,2022-10-24,-122.87073957179496
GTLB,-0.2036398642289338,2023-01-30,-160.2701896313769
GTLS,-0.2172791641410592,2006-08-07,74.92753733759342
GTLS,-0.3281325042333891,2008-09-15,54.60741885884403
GTLS,-0.2781541646374507,2008-09-29,30.960808545331496
GTLS,-0.2872117171985767,2008-10-13,27.218259520265416
GTLS,-0.2568807696200011,2008-11-10,13.994294464503138
GTLS,-0.2052565598829905,2009-02-09,10.603848402280246
GTLS,-0.20459567401761,2013-10-21,170.76591071959066
GTLS,-0.2626893646023731,2014-09-22,98.75076924629377
GTLS,-0.2186363393610174,2015-10-19,140.66496163682862
GTLS,-0.523394100514553,2020-03-02,145.61200527340932
GTLS,-0.3078203512504558,2020-03-09,69.39954074921289
GTLS,-0.3952116415772886,2022-10-31,234.4757424576363
GTLS,-0.2209188024120272,2023-03-06,-143.57275332262577
GTLS,-0.2673807162849888,2023-10-16,1855.678982204861
GTN,-0.2663043481781937,2008-09-22,27.75264002079338
GTN,-0.4518518544682423,2008-09-29,20.361991309831946
GTN,-0.3243243330320882,2008-10-06,7.789473784597297
GTN,-0.7076923006385033,2008-11-03,6.842105012190969
GTN,-0.2711863961585511,2008-11-24,6.210526039725855
GTN,-0.234042520812325,2009-02-09,-0.11065593040634437
GTN,-0.3239436566510432,2009-06-15,-3.8692096923287624
GTN,-0.2768595269302643,2009-10-19,-21.34038867984079
GTN,-0.3269230636971937,2009-11-02,-18.342151002698895
GTN,-0.2307692150941104,2010-05-10,-36.297828236434924
GTN,-0.210762342865586,2011-08-01,49.01098943018651
GTN,-0.2040168943505281,2020-02-24,20.12765965563186
GTN,-0.205192621052545,2020-03-23,12.702127213173725
GTN,-0.3910386594847801,2022-10-24,12.547916809128825
GTX,-0.2708332760211728,2020-03-02,3.514502828002345
GTX,-0.3692308208243057,2020-03-09,2.5626585135087936
GTX,-0.2297521156200025,2020-05-04,8.877476435414327
GTX,-0.5059880183953501,2020-08-17,-56.134452338980026
GTX,-0.3619047842508714,2020-09-07,-26.470589036701107
GTY,-0.406536903449212,2008-03-10,1125.2065926543937
GTY,-0.2511057949652744,2011-02-21,70.29418653348107
GTY,-0.2047026475211899,2011-08-01,47.806922049939644
GTY,-0.2326359646312117,2020-03-09,72.05305884392605
GURE,-0.3125,2006-11-13,-7.2727272727272725
GURE,-0.2592592592592592,2007-04-02,46.51162790697674
GURE,-0.238095238095238,2008-03-10,79.53039197121757
GURE,-0.3516483683471525,2008-04-07,29.476072172547497
GURE,-0.3941176358391257,2008-06-30,26.91790040376851
GURE,-0.310679633674258,2008-07-07,16.309081134882216
GURE,-0.2777777777777778,2008-07-21,14.25065315493627
GURE,-0.2461538314819336,2008-07-28,10.292138389676195
GURE,-0.2380951921415416,2008-09-22,6.6503045036262165
GURE,-0.5,2008-09-29,5.066898975035573
GURE,-0.3243243330320882,2008-11-03,9.853528755482598
GURE,-0.2097003889902937,2011-03-14,20.329446805324835
GURE,-0.2529833389688882,2011-04-18,10.380023169469084
GURE,-0.3691275262289246,2011-08-08,10.335020890983058
GURE,-0.2349397881073598,2012-05-28,17.433312729961905
GURE,-0.205882361190954,2019-11-11,-2.4841090782256385
GV,-0.2827272704153349,2022-05-16,8918.918918918918
GV,-0.2500000162189512,2022-06-20,7945.945842846019
GV,-0.2026144388364425,2022-07-04,6202.702908902555
GV,-0.2469026685100243,2022-09-12,4581.081287280933
GV,-0.2280898868377946,2022-09-26,3608.108211208034
GV,-0.2135728606238908,2022-12-19,-7.017461823219344
GV,-0.3029702517813566,2023-04-03,-52.640721398645844
GV,-0.3715686502448106,2023-04-24,-53.16191866134421
GV,-0.2173077090016949,2023-05-22,-27.102154936535314
GV,-0.2478386130185615,2023-07-31,-18.08547575992375
GV,-0.2565444651480721,2023-10-02,2.142696888442707
GV,-0.2487805180622423,2023-10-16,2.299753232879901
GVA,-0.208677751608746,1999-02-08,83.2645249307697
GVA,-0.3006272459628641,2019-07-22,-86.32759502929498
GVA,-0.2563739216050517,2019-10-14,36.29819972962524
GVA,-0.2187620332174918,2020-02-17,-61.53300267064546
GVA,-0.273142841884068,2020-03-02,-41.40052046368583
GVP,-0.2754463430073452,1998-04-13,-48.87806104727475
GVP,-0.2142857142857142,1998-11-09,-8.225810242308867
GVP,-0.2727272727272727,2000-04-17,73.8453276047261
GVP,-0.225,2000-04-24,53.70569280343716
GVP,-0.238095238095238,2000-10-09,-15.689438766361842
GVP,-0.3725490196078431,2000-11-20,-19.051461359153667
GVP,-0.2184999942779541,2000-12-04,-11.953858107704262
GVP,-0.2882352716782513,2001-03-05,-1.166228759201202
GVP,-0.2105263271112897,2001-03-26,-0.9124025129303804
GVP,-0.2181818181818181,2001-12-10,24.29114035862556
GVP,-0.4578947268034282,2002-11-04,-140.117994100295
GVP,-0.2222222222222222,2003-03-03,-1.2406491811715405
GVP,-0.2585551115711955,2004-04-05,390.2077038139547
GVP,-0.2004504779282826,2006-06-05,-30.610135488368776
GVP,-0.2120481743870011,2006-07-03,383.9037927844588
GVP,-0.3471337500302958,2011-03-07,-23.674884730852956
GVP,-0.2033898305084746,2017-09-04,69.65761511216057
GVP,-0.2066805881880964,2023-08-07,-7.728299389888718
GVP,-0.3263333638509114,2023-09-18,-4.84027105517909
GVP,-0.2647887520694565,2023-11-06,-4.358502090013854
GVP,-0.4239766126715986,2023-12-11,-4.198895121293979
GWAV,-0.2945205479452055,2016-04-11,-3981.818181818182
GWAV,-0.2893982808022922,2017-05-15,-1138.3486876916274
GWAV,-0.3604651162790697,2017-10-09,-956.5664455276193
GWAV,-0.2445414847161572,2017-10-30,-509.42724657168566
GWAV,-0.3415384615384615,2018-01-15,-593.6639314150716
GWAV,-0.2368421052631578,2018-02-12,-347.06506759650335
GWAV,-0.2961165048543689,2018-07-09,-1608.0628653702706
GWAV,-0.2574850299401197,2018-07-30,-1303.6237792079378
GWAV,-0.3170731707317073,2019-06-10,-725.6922592825676
GWAV,-0.4285714285714285,2019-06-17,-495.5947136563876
GWAV,-0.2727272727272727,2019-07-01,-2087.2865275142317
GWAV,-0.375,2019-07-08,-1518.0265654648956
GWAV,-0.375,2019-07-22,-759.0132827324478
GWAV,-0.25,2019-09-30,-16.5860400829302
GWAV,-0.25,2019-11-04,-16.5860400829302
GWAV,-0.2857142857142857,2020-01-20,-76.26749309960776
GWAV,-0.3333333333333333,2020-02-17,-65.37213694252094
GWAV,-0.5,2020-02-24,-43.58142462834729
GWAV,-0.5,2020-03-23,-21.790712314173646
GWAV,-0.25,2020-08-03,-10.423060442169385
GWAV,-0.3333333333333333,2020-08-31,-7.817295331627039
GWAV,-0.4,2021-01-18,192.85714285714286
GWAV,-0.2333333333333333,2021-02-22,192.85714285714286
GWAV,-0.2037037037037037,2021-11-08,-21872.187218721872
GWAV,-0.5622222222222222,2022-02-21,-2023.9880059970014
GWAV,-0.2030386740331491,2022-04-18,-700.2385711522342
GWAV,-0.3161290322580645,2022-07-11,-274.59548836659974
GWAV,-0.2566037735849056,2022-07-18,-187.78788236683593
GWAV,-0.26171875,2022-09-12,-90.70509035077359
GWAV,-0.2083333333333333,2022-11-07,-219.0225106469276
GWH,-0.2455621415303827,2022-11-28,-245.2830225589717
GWH,-0.2510822620438189,2023-02-13,-212.0563128878758
GWH,-0.2903225806451613,2023-02-27,-142.28886168910648
GWH,-0.2228571573893229,2023-07-31,-177.36486486486487
GWH,-0.221052604809142,2023-10-09,-269.3761814744801
GXAI,-0.3910761284061107,2023-02-13,-63.20154993185392
GXAI,-0.2392344504885223,2023-02-27,-34.66961559815601
GXAI,-0.2457626821847978,2023-04-17,-8.65102629973858
GXAI,-0.2676767907864144,2023-05-15,-7.258064586046504
GXAI,-0.2243125539978414,2023-08-07,-11.092976343671612
GXAI,-0.2126865666109318,2023-08-14,-8.604682488584997
GXAI,-0.5367875752212681,2023-10-09,-13.591549206227764
GYRE,-0.3685368536853685,2008-09-08,-42.10808823529412
GYRE,-0.2729044834307992,2008-11-03,-21.123529411764707
GYRE,-0.5120643431635389,2008-11-10,-15.358823529411765
GYRE,-0.237279843444227,2011-07-25,-284.8938053097345
GYRE,-0.597922077922078,2011-10-31,-67.00276243093923
GYRE,-0.2952503209242619,2011-12-12,-27.114364640883977
GYRE,-0.2744565217391304,2012-03-12,-23.63302752293578
GYRE,-0.2490842490842491,2013-12-09,-13.332558139534884
GYRE,-0.2908163265306122,2014-07-21,-8.232
GYRE,-0.4736218138707765,2015-08-10,-5.061
GYRE,-0.2842105263157894,2015-09-07,-2.85
GYRE,-0.2235294117647059,2015-09-14,-2.04
GYRE,-0.2495606326889279,2015-10-05,-5.07029702970297
GYRE,-0.2328767123287671,2016-01-04,-6.4035087719298245
GYRE,-0.2285714285714285,2016-10-10,-2.4764150943396226
GYRE,-0.2171253389772707,2017-03-06,-1.307999979654948
GYRE,-0.4220572515818925,2017-03-27,-1.8859999593098957
GYRE,-0.583366328576217,2018-06-11,-45.089285714285715
GYRE,-0.2858627798171589,2018-12-10,-15.01170382853137
GYRE,-0.2291421829248474,2020-02-03,-7.503306482050193
GYRE,-0.2754385875679596,2020-03-02,-5.025716385011021
GYRE,-0.2016985094441967,2020-03-23,-4.152828892042845
GYRE,-0.4466019317594668,2021-11-01,-3.838000635453778
GYRE,-0.2339181321338279,2021-11-08,-2.1239421375660594
GYRE,-0.2653060999410473,2022-05-02,-1.0615557792877566
GYRE,-0.75,2022-09-12,1.1958170651447904
GYRE,-0.5937500062088169,2023-01-02,-0.5031394000833181
GYRE,-0.2372881684690931,2023-08-21,-9.028770028024613
GYRE,-0.2272727305567297,2023-10-02,-10.56845461110099
GYRO,-0.331027591111424,2012-12-10,-3409.041697937029
GYRO,-0.8431686118694818,2013-12-23,23.22678088999862
GYRO,-0.20389248467425,2013-12-30,3.642688288781877
GYRO,-0.3394682793990125,2015-04-27,-1341.5637546115452
GYRO,-0.3263327991113912,2016-06-06,-698.6456154162405
GYRO,-0.2361484834475177,2020-03-16,-419.6388296295235
H,-0.2047096465436705,2020-03-02,22.598759784754527
HAE,-0.4233564482830503,2021-04-12,-541.2771921365254
HAIN,-0.3142857142857143,2000-10-30,209.21891604675875
HAIN,-0.297199591720556,2016-08-08,-64.66121317070221
HAIN,-0.2480620565016474,2022-04-25,125.00932134001992
HAL,-0.2140619462763681,2001-09-10,32.33903595479101
HAL,-0.4400373388188074,2001-11-26,51.36625192995154
HAL,-0.225170538880956,2001-12-24,31.61553111309516
HAL,-0.2117647283217486,2008-09-22,61.93078324225865
HAL,-0.3503731215284297,2008-09-29,48.81602775420864
HAL,-0.2058676221647679,2011-09-12,49.70089863922637
HAL,-0.202257812705364,2020-02-17,-11.29229310505223
HAL,-0.2293631839408434,2020-02-24,-9.008338601196503
HAL,-0.4529456570531623,2020-03-02,-6.942157377608869
HAL,-0.293706276450707,2020-03-09,-3.7977373428413617
HAL,-0.2173376334802464,2022-06-06,138.99760274104634
HALO,-0.2184210352950477,2004-06-07,-45.02369611749152
HALO,-0.2037036824455317,2004-07-26,-50.65666130738679
HALO,-0.292944762729998,2008-09-29,-47.10982645178117
HALO,-0.205313993247571,2008-11-10,-30.508473592377275
HALO,-0.2839397189851078,2012-04-09,-80.32787211520792
HALO,-0.5286298303288528,2012-07-23,-78.30263997575014
HALO,-0.2141997737577073,2013-01-21,-212.5319800413478
HALO,-0.3038810450727285,2014-03-24,-62.51935806235026
HALO,-0.3198653116485567,2016-01-04,443.28359347670823
HALO,-0.2053807114506433,2023-03-06,100.57985278597545
HAS,-0.3383458646616541,2000-07-10,442.15425531914894
HAS,-0.2127746567976648,2019-10-14,72.86849440429746
HAS,-0.2437113339139014,2020-03-02,36.22466762933824
HASI,-0.3064471361558329,2020-03-02,51.81489780340519
HASI,-0.2969819297716546,2020-03-09,35.936370761344506
HASI,-0.3198113416343782,2023-09-25,156.80473937085395
HAYN,-0.242406326047061,2008-09-22,34.567396715715184
HAYN,-0.3337672414931804,2008-09-29,26.18804107684742
HBB,-0.2146242368345813,2020-02-17,-27.514903982421146
HBB,-0.2731524522054366,2020-03-09,-19.914306222770676
HBI,-0.2944915339851545,2008-11-10,84.688994302704
HBI,-0.2188217079920682,2008-12-01,78.16985463411615
HBI,-0.2003733275982314,2020-10-26,54.697071799946286
HBIO,-0.2660550289316189,2001-05-21,787.031991141183
HBIO,-0.2365930374049559,2002-07-22,127.16063746699581
HBIO,-0.4125001474097164,2002-09-09,96.27304379902189
HBIO,-0.2105263044270469,2003-06-02,127.91953952155978
HBIO,-0.462857010803678,2004-04-26,-4146.133065223694
HBIO,-0.3191489883690289,2008-11-10,60.395002365112305
HBIO,-0.2096774100513042,2015-10-19,-148.20717245459082
HBIO,-0.2389610027699904,2019-04-22,-61.111109597342356
HBIO,-0.3273542658429144,2020-03-09,153.79310476368872
HBIO,-0.279693459465597,2022-04-25,-31.276212044287902
HBM,-0.2509505920576701,2015-11-02,-104.78088105342303
HBM,-0.3596214755417141,2016-01-04,-2.9181626404252463
HBM,-0.2459016433488741,2019-07-22,-23.574879779907818
HBM,-0.2345132626664881,2020-03-02,-396.4912263970626
HCA,-0.2291245352594413,2011-07-18,81.45446130937059
HCA,-0.2472190168879737,2020-03-09,33.7858411726217
HCAT,-0.2013175531858752,2019-09-16,-124.54873896599754
HCAT,-0.2100642044069608,2020-03-02,-76.17700182750595
HCAT,-0.3219832415379064,2022-07-25,-26.87861234925845
HCAT,-0.2284152746321579,2022-10-24,-10.861822908986554
HCC,-0.274204895078973,2017-11-13,12.48345797841224
HCKT,-0.2276785714285714,1998-07-20,469.0117252931323
HCKT,-0.2085889570552147,1998-09-21,341.2897822445561
HCKT,-0.2817551963048499,1999-03-29,216.5
HCKT,-0.2432432432432432,1999-08-30,377.55102040816325
HCKT,-0.2792792792792792,1999-09-20,283.1632653061224
HCKT,-0.3577777777777777,2000-04-03,236.34453781512607
HCKT,-0.4070796460176991,2000-11-13,95.63303994583616
HCKT,-0.4141791044776119,2000-11-20,56.70277589708869
HCKT,-0.2756410256410256,2001-03-26,-18.771659607239123
HCKT,-0.2942942590332243,2001-06-25,-2125.531866195354
HCKT,-0.4599999745686849,2001-09-10,5000.0
HCKT,-0.2255318611442022,2001-09-24,3133.333206176758
HCKT,-0.2117646882828271,2002-01-28,-55.7174078322464
HCKT,-0.2084432638006614,2002-06-24,-5.570252736409505
HCKT,-0.2833333015441894,2002-07-01,-92.3076923076923
HCKT,-0.2093023384758555,2002-07-08,-66.15384908822867
HCKT,-0.2263513742092316,2002-12-09,-6.7364588942807755
HCKT,-0.3170731664767653,2006-07-24,90.1098880139026
HCKT,-0.2512195110604707,2008-10-13,36.73835039993341
HCKT,-0.2320802451655167,2017-05-01,81.86294937603387
HCKT,-0.2298923447251814,2020-03-02,224.60881880303026
HCM,-0.2838595191837966,2018-12-10,-688.8211258058625
HCM,-0.2310381149715864,2019-06-17,-451.2618392799931
HCM,-0.2016321093486025,2020-01-13,-322.83205101440296
HCM,-0.2011111224139178,2022-02-21,-250.4638218923933
HCM,-0.2076958556152097,2022-02-28,-200.09276154753448
HCM,-0.3267064450181798,2022-04-25,-139.98144853977635
HCM,-0.266942181328949,2022-09-12,-63.0865504769016
HCM,-0.2250179833771342,2023-06-12,-59.36833054806704
HCP,-0.2116652469098815,2021-12-27,-740.162609069328
HCP,-0.2174600776260457,2022-02-07,-58.630574904542435
HCP,-0.2011425204916265,2022-02-28,-35.424570639626616
HCP,-0.2067965928200482,2022-08-22,-93.98365705489641
HCP,-0.253136759951852,2022-10-24,-78.93042624601783
HCP,-0.2324105938586014,2023-05-29,-124.12312206576873
HCSG,-0.2857145238287645,1992-03-02,-30.681568489977597
HCSG,-0.2258065018519963,1992-03-16,-22.645917164503473
HCSG,-0.2222221685780229,1992-04-20,80.51526935204215
HCSG,-0.2113818964999523,1995-02-20,88.41445872877362
HCSG,-0.2151902981185476,1996-05-13,44.84179513207797
HCSG,-0.2622867953170477,2008-04-07,127.69772385772207
HCSG,-0.2494611688573943,2022-07-11,203.06345148733462
HCTI,-0.2045454545454545,2021-12-06,-43.00234558248631
HCTI,-0.2596330296099262,2022-07-04,-100.55350201596194
HCTI,-0.3659793903120948,2022-10-17,-5.969230945293719
HCTI,-0.2837837779786078,2022-10-31,-3.415384659400353
HCTI,-0.2473684392147119,2022-11-14,-2.9230768863971415
HCTI,-0.3013100216180063,2022-11-28,-3.5230768643892727
HCTI,-0.3193548516105791,2022-12-12,-4.769230622511643
HCTI,-0.3362573303254483,2023-01-30,-2.737313971741592
HCTI,-0.2014925240354989,2023-03-27,-3.217544406056118
HCWB,-0.2031249970896169,2021-08-09,-67.36841954683003
HCWB,-0.2729306146431258,2021-10-25,-39.039299477656336
HCWB,-0.2890173378540068,2023-03-06,-11.449371403530684
HCWB,-0.2178571091014506,2023-11-06,-10.181818008422852
HCXY,-0.2454166412353515,2020-03-09,57.08848715509039
HD,-0.2888616891064871,2000-10-02,143.31321919730564
HD,-0.2342722067033636,2002-07-01,104.97375429253053
HD,-0.2602227099185246,2020-03-09,90.19427188043035
HDSN,-0.3110119047619047,1997-06-16,-72.01646090534979
HDSN,-0.2142857142857142,1997-08-04,-12.06896551724138
HDSN,-0.2467532467532467,1997-11-24,-49.107142857142854
HDSN,-0.2258064516129032,1998-12-21,-8.9823829392675
HDSN,-0.2045454545454545,1999-10-25,-17.527087316762266
HDSN,-0.2692307692307692,2000-04-03,-13.810198300283288
HDSN,-0.2909090909090909,2000-08-07,87.69132653061224
HDSN,-0.2280701754385964,2000-10-16,-22.705544933078393
HDSN,-0.25,2000-12-04,-16.73040152963671
HDSN,-0.3333333333333333,2001-09-10,76.53061224489797
HDSN,-0.2054794956761322,2002-11-04,-8.434431185135601
HDSN,-0.2385321487211304,2002-12-02,-6.296938378848071
HDSN,-0.25,2003-01-06,-5.646359513099976
HDSN,-0.2183908006602824,2003-02-03,-6.463595874950755
HDSN,-0.2020201880327842,2003-10-27,-8.578856235153754
HDSN,-0.2095237895204357,2004-06-14,-94.59459029876433
HDSN,-0.2523364741080221,2004-09-06,54.59183941082079
HDSN,-0.2663551516403364,2005-08-01,32.08395959376574
HDSN,-0.4367816013205648,2005-10-31,178.46153943966596
HDSN,-0.2699386130664644,2008-09-22,11.141490056265402
HDSN,-0.2100840735996114,2008-09-29,8.133971682983315
HDSN,-0.3010752998289859,2009-04-27,-120.00000092291063
HDSN,-0.2145748847168962,2010-06-21,-171.52777976459927
HDSN,-0.2093023384758555,2010-07-26,37.39130600639012
HDSN,-0.2063106621948907,2012-07-23,21.16075955603021
HDSN,-0.2225705408813116,2013-06-24,18.999404748186176
HDSN,-0.2147562689949554,2017-10-02,157.14286030202672
HDSN,-0.3358585633570877,2018-04-30,-54.172367142913444
HDSN,-0.2191011190805722,2018-09-03,-2.4663987410139536
HDSN,-0.2784090978362836,2018-12-03,-5.380617518994977
HDSN,-0.2204724217283057,2018-12-10,-3.8826046497294824
HDSN,-0.2657004686249778,2019-04-01,-22.044727723565472
HDSN,-0.2118226372454221,2019-05-20,-21.61874303929468
HDSN,-0.2774193295330949,2019-06-03,-16.506921749907182
HDSN,-0.2767857152360434,2019-06-10,-11.927582585392669
HDSN,-0.2727272776532763,2019-08-05,-1.6980549920374466
HDSN,-0.2250000055879353,2019-08-12,-1.2349490767535178
HDSN,-0.212121248610128,2019-12-30,15.61514210625778
HDSN,-0.2266666889190673,2020-03-09,-2.9585798816568047
HDSN,-0.2826086862626583,2020-08-10,24.686940880708917
HDSN,-0.2299618275458282,2022-08-22,12.428841961855229
HE,-0.2313503091561738,2009-02-09,131.7983839774473
HE,-0.5750000058868783,2023-08-07,64.56755983634696
HE,-0.2984749799361336,2023-08-14,27.441212550346098
HEAR,-0.2777777777777778,2011-09-05,-32.39740820734341
HEAR,-0.2574257706207513,2012-01-09,-40.400001525878906
HEAR,-0.2035714081963711,2012-09-10,-42.16470516429228
HEAR,-0.2724215565461509,2012-09-17,-33.5811767578125
HEAR,-0.2658228258772577,2014-04-14,-146.4658208959763
HEAR,-0.2953736443442954,2014-11-03,-42.1526336812982
HEAR,-0.2302157816806194,2015-04-20,-11.015354022346786
HEAR,-0.3067847103506222,2015-10-19,-9.040000279744467
HEAR,-0.2287233769353993,2016-01-04,-1.714233605572744
HEAR,-0.240601535433526,2016-01-25,-1.2127291355113925
HEAR,-0.2067953134908272,2018-09-03,-138.92773981694575
HEAR,-0.214868535170913,2019-10-28,-51.590270032606135
HEAR,-0.2327692734709762,2022-02-21,98.53598837835025
HEAR,-0.2535410731389184,2022-08-01,-13.088616875749983
HEAR,-0.2044490929334447,2022-08-22,-8.750463088972285
HEES,-0.3200836892431656,2008-09-15,32.06618996553643
HEES,-0.3271938953268509,2008-09-29,20.639533860099124
HEES,-0.2278106845566181,2011-08-08,131.007756373679
HEES,-0.306716035829509,2012-09-10,63.03333282470703
HEES,-0.2299426955139939,2014-12-29,64.42085850552364
HEES,-0.2170699241309787,2016-01-18,43.89380564731834
HEES,-0.2022268172434989,2018-10-01,65.09354278086089
HEES,-0.2055227184781299,2018-10-15,42.72712014405819
HEES,-0.2830558134855899,2020-03-02,33.66304002026697
HEES,-0.2452185839070199,2020-03-09,24.134520842932332
HEI,-0.221774269128249,1998-07-20,194.59865007742468
HEI,-0.35335689748592,2001-09-10,87.02258268992107
HEI,-0.208949370475665,2008-05-26,116.14467379307642
HEI,-0.2908667942860298,2009-02-16,82.8736677937124
HELE,-0.2352943439266501,1990-06-25,99.96641066766554
HELE,-0.267515923566879,1993-06-28,99.51825557809332
HELE,-0.2679738562091503,1998-09-28,74.97059976479812
HELE,-0.2545454545454545,1999-09-06,51.61411411411411
HELE,-0.23,2000-06-12,79.11392405063292
HELE,-0.3138865793653717,2001-09-10,48.855881478498375
HELE,-0.213438726536407,2001-10-15,50.782816613931246
HELE,-0.3007349060423271,2008-12-29,36.549587880284335
HEPS,-0.219491534807051,2021-08-16,-7.1493487977793775
HEPS,-0.3251417846906246,2021-11-01,-1.141168341067613
HEPS,-0.2477777732154468,2022-06-06,-0.2260568096245302
HEPS,-0.2004153880500671,2022-09-26,-0.4012165650875606
HES,-0.2650000254313151,2008-09-29,26.080341942261022
HES,-0.2877497959588775,2008-11-24,22.77190211770568
HES,-0.2976669889057681,2020-03-02,-67.85860682503497
HESM,-0.4147540718768207,2020-03-02,29.4306838807664
HFFG,-0.4317724818642987,2019-06-24,429.22319819101125
HFFG,-0.4186666870117188,2020-03-02,523.7430167597765
HFFG,-0.3506493345644402,2020-03-16,344.1340696878274
HFFG,-0.2412499785423278,2020-03-23,223.46368715083798
HFFG,-0.2117437867353402,2023-01-30,-89.06497441456548
HGBL,-0.2205882352941176,1994-06-20,1488.61646234676
HGBL,-0.2272727272727272,1995-01-16,-32.24104578228501
HGBL,-0.2142857142857142,1995-03-13,-20.51702913418137
HGBL,-0.3333333333333333,1995-04-10,-6.982806777977779
HGBL,-0.2727272727272727,1995-05-01,-8.534541617528397
HGBL,-0.25,1995-05-15,-6.206939358202471
HGBL,-0.3846153846153846,1995-10-23,-17.205781142463866
HGBL,-0.25,1995-11-20,-15.882259516120493
HGBL,-0.3333333333333333,1995-12-25,-15.882259516120493
